tid,seq_ratio,avg_stride
10218,0.730,19.6
10218,0.722,17.5
10228,0.958,3287.2
10218,0.724,21.2
10228,0.954,1602.3
10218,0.724,20.6
10228,0.984,10.9
10218,0.713,13.9
10218,0.732,17.9
10218,0.717,24.2
10228,0.976,13627.2
10228,0.990,7.9
10228,0.976,25766.5
10218,0.722,21.9
10218,0.734,14.6
10228,0.963,43.4
10218,0.724,20.8
10218,0.733,17.2
10228,0.958,10.8
10218,0.716,21.7
10228,0.986,8.0
10218,0.730,18.9
10218,0.723,20.4
10228,0.987,7.8
10228,0.993,7.9
10218,0.717,25.5
10228,0.964,37772.6
10218,0.727,25.3
10218,0.727,12.1
10228,0.940,4305.7
10218,0.731,25.3
10228,0.962,24.2
10218,0.718,18.4
10218,0.716,25.0
10218,0.738,17.5
10218,0.721,22.3
10228,0.970,14.1
10228,0.988,8.9
10228,0.993,8.0
10218,0.721,22.3
10228,0.962,15808.6
10218,0.722,20.5
10218,0.733,34.7
10228,0.959,59.1
10218,0.734,18.6
10228,0.966,47.2
10218,0.738,19.2
10218,0.719,21.2
10218,0.726,18.8
10228,0.967,10.4
10228,0.993,7.4
10228,0.995,7.9
10218,0.722,16.1
10228,0.954,4223.2
10218,0.721,21.8
10218,0.727,23.9
10228,0.950,28.1
10218,0.734,23.2
10228,0.984,25.9
10218,0.747,23.4
10218,0.743,20.1
10218,0.720,21.2
10228,0.978,43.2
10228,0.991,8.0
10218,0.721,16.0
10228,0.968,3262.8
10218,0.733,23.6
10228,0.978,8.4
10218,0.718,29.4
10218,0.730,17.2
10228,0.963,7385.6
10218,0.729,19.0
10218,0.730,17.1
10218,0.733,19.9
10228,0.974,26.4
10228,0.986,1039.4
10228,0.993,7.9
10218,0.734,15.3
10228,0.953,16352.5
10218,0.726,12.7
10228,0.968,1074.9
10218,0.724,12.4
10218,0.725,16.2
10228,0.972,60.0
10218,0.724,19.6
10218,0.716,32.5
10228,0.968,63.1
10228,0.992,7.9
10228,0.992,7.5
10218,0.725,33.0
10218,0.726,15.5
10228,0.959,144.7
10218,0.719,23.1
10228,0.957,43.4
10218,0.723,20.7
10228,0.986,8.8
10218,0.720,19.8
10218,0.722,14.4
10218,0.718,19.0
10228,0.975,75.3
10228,0.994,8.1
10228,0.987,8.0
10218,0.731,16.9
10218,0.724,22.0
10228,0.936,8510.6
10218,0.736,24.4
10218,0.712,13.5
10228,0.965,11.5
10218,0.713,19.8
10228,0.972,12.2
10218,0.725,15.0
10218,0.715,18.7
10228,0.984,8.2
10228,0.991,7.8
10218,0.730,19.8
10228,0.959,13738.1
10218,0.736,14.9
10218,0.730,17.5
10228,0.979,8.4
10218,0.712,17.5
10228,0.964,1088.0
10218,0.722,12.7
10228,0.975,40.0
10218,0.725,14.9
10228,0.983,5.2
10228,0.977,26.8
10228,0.994,7.5
10218,0.705,12.0
10228,0.958,8919.9
10218,0.722,18.3
10228,0.960,9.0
10228,0.991,7.8
10228,0.962,5316.3
10218,0.728,19.2
10228,0.970,6.4
10228,0.964,9537.0
10218,0.712,16.6
10218,0.714,21.5
10228,0.980,9.0
10218,0.721,24.5
10228,0.972,10.1
10218,0.713,24.0
10228,0.956,47.5
10228,0.992,7.9
10218,0.721,16.3
10228,0.955,5357.7
10218,0.717,16.8
10228,0.951,1650.0
10218,0.729,21.0
10218,0.722,21.5
10228,0.985,26.4
10218,0.720,20.8
10218,0.717,23.3
10228,0.982,25.0
10228,0.992,8.3
10228,0.993,8.1
10218,0.723,22.6
10218,0.724,28.2
10228,0.956,23760.4
10218,0.726,26.7
10218,0.732,18.6
10228,0.960,44.0
10218,0.733,25.3
10228,0.990,8.5
10218,0.716,21.8
10218,0.712,15.8
10228,0.972,14.3
10228,0.992,7.9
10228,0.993,7.5
10218,0.721,14.0
10218,0.728,21.0
10228,0.953,12634.4
10218,0.723,16.2
10228,0.955,27.5
10218,0.723,20.6
10228,0.982,26.5
10218,0.724,21.1
10218,0.717,19.3
10218,0.720,17.6
10228,0.972,27.2
10228,0.994,7.9
10228,0.993,7.9
10218,0.725,18.8
10218,0.713,21.0
10228,0.963,33.9
10218,0.720,18.9
10228,0.961,39.8
10218,0.720,21.2
10228,0.984,8.9
10218,0.731,21.0
10218,0.712,24.7
10228,0.976,10.4
10228,0.993,7.7
10228,0.996,7.8
10218,0.715,15.9
10218,0.741,15.3
10218,0.731,20.6
10228,0.954,1686.2
10218,0.732,20.4
10228,0.951,12.9
10218,0.719,31.9
10228,0.987,7.9
10218,0.736,22.1
10218,0.730,18.5
10218,0.718,19.3
10228,0.976,26.9
10228,0.994,7.8
10228,0.992,8.1
10218,0.718,17.0
10218,0.719,17.9
10228,0.964,7386.2
10218,0.721,23.4
10228,0.959,26.8
10218,0.709,19.2
10228,0.988,8.3
10218,0.722,33.0
10218,0.734,23.6
10228,0.971,14.5
10228,0.994,8.2
10228,0.990,8.1
10218,0.724,23.2
10218,0.726,24.6
10228,0.956,12108.6
10218,0.715,18.4
10218,0.725,23.4
10228,0.953,10.6
10218,0.724,22.4
10228,0.988,8.6
10218,0.726,21.0
10218,0.707,17.0
10228,0.974,14.4
10228,0.991,8.3
10228,0.992,8.0
10218,0.718,24.7
10218,0.724,17.3
10228,0.964,17905.2
10218,0.726,22.0
10228,0.952,44.6
10218,0.738,18.8
10228,0.985,10.3
10218,0.712,22.3
10218,0.723,21.6
10218,0.732,26.7
10228,0.970,11.7
10228,0.994,7.9
10228,0.993,7.7
10218,0.720,16.9
10218,0.734,18.9
10228,0.964,9518.2
10218,0.713,24.9
10228,0.962,25.1
10218,0.727,24.1
10228,0.985,8.7
10218,0.727,23.3
10218,0.730,17.4
10218,0.723,26.8
10228,0.966,1615.7
10228,0.991,7.8
10228,0.996,7.9
10218,0.718,20.4
10228,0.961,17867.3
10218,0.720,19.0
10218,0.731,26.5
10228,0.968,8.3
10218,0.709,20.2
10228,0.976,8.5
10218,0.729,23.2
10218,0.714,18.2
10218,0.704,25.2
10228,0.965,45.4
10228,0.995,8.1
10228,0.992,7.9
10218,0.731,17.6
10228,0.958,13705.3
10218,0.727,23.7
10218,0.736,28.1
10228,0.964,25.9
10218,0.733,16.5
10228,0.976,9.5
10218,0.723,21.5
10218,0.731,20.0
10218,0.720,20.6
10228,0.967,9.0
10228,0.993,8.4
10228,0.992,8.3
10218,0.723,25.5
10228,0.971,3121.0
10218,0.724,20.4
10228,0.965,25.0
10218,0.721,16.3
10228,0.978,8.4
10218,0.703,20.9
10218,0.717,17.5
10218,0.732,22.6
10228,0.974,10.1
10228,0.992,8.1
10228,0.995,7.6
10218,0.718,88.1
10218,0.702,24.0
10228,0.947,4882.2
10218,0.731,21.6
10228,0.959,28.5
10218,0.725,19.5
10228,0.983,10.2
10218,0.737,24.9
10228,0.975,16768.6
10218,0.734,24.2
10228,0.991,5.1
10218,0.728,12.4
10228,0.977,10.9
10228,0.976,48712.4
10218,0.715,17.4
10228,0.980,5.3
10218,0.722,19.6
10228,0.963,8400.3
10218,0.726,17.3
10228,0.963,39.3
10228,0.994,7.7
10228,0.994,8.7
10228,0.949,2686.4
10218,0.708,18.4
10228,0.979,7451.1
10218,0.721,24.2
10228,0.960,8398.2
10218,0.698,19.6
10228,0.977,1628.8
10218,0.716,19.5
10228,0.953,13.1
10218,0.716,19.0
10228,0.960,22179.7
10218,0.715,18.5
10218,0.715,21.8
10228,0.959,3174.7
10218,0.720,20.5
10228,0.974,13.0
10218,0.727,17.9
10218,0.716,22.3
10228,0.980,12.2
10228,0.994,7.8
10218,0.715,15.6
10228,0.964,50370.2
10218,0.704,27.3
10228,0.969,12.6
10218,0.729,13.6
10228,0.969,62.0
10218,0.738,19.9
10218,0.743,23.1
10218,0.732,14.9
10218,0.729,19.3
10228,0.972,31.1
10228,0.993,8.4
10228,0.994,7.8
10218,0.717,15.6
10228,0.964,91.5
10218,0.740,20.8
10218,0.729,25.6
10228,0.964,24.3
10218,0.739,17.1
10228,0.967,42.5
10218,0.726,15.4
10218,0.733,12.7
10218,0.718,21.7
10228,0.965,14.2
10228,0.991,7.7
10228,0.993,8.1
10218,0.718,34.3
10228,0.953,15279.1
10218,0.735,25.8
10218,0.741,21.2
10228,0.975,26.8
10218,0.713,26.1
10228,0.979,8.2
10218,0.724,24.8
10218,0.731,23.1
10228,0.975,11.9
10228,0.989,7.8
10228,0.994,7.6
10218,0.723,17.7
10218,0.723,19.9
10228,0.959,17920.1
10218,0.733,14.9
10228,0.973,10.7
10218,0.735,16.0
10228,0.981,8.8
10218,0.717,24.9
10218,0.724,13.0
10218,0.720,24.3
10228,0.972,12.1
10228,0.993,8.0
10228,0.994,7.9
10218,0.723,25.4
10218,0.712,16.1
10228,0.959,7435.3
10218,0.729,22.9
10228,0.965,25.2
10218,0.728,17.2
10228,0.980,7.8
10218,0.716,17.5
10218,0.714,19.3
10218,0.723,24.7
10228,0.970,10530.9
10228,0.993,7.9
10228,0.992,7.7
10218,0.717,43.4
10218,0.735,20.2
10228,0.958,128.2
10218,0.714,16.1
10228,0.958,92.1
10218,0.730,17.5
10228,0.978,8.7
10218,0.716,28.5
10218,0.728,25.3
10218,0.727,13.6
10228,0.977,1583.9
10228,0.993,7.8
10228,0.994,7.8
10218,0.716,18.4
10218,0.709,20.7
10228,0.943,6373.6
10218,0.730,25.4
10228,0.970,11.5
10218,0.719,35.1
10228,0.975,25.7
10218,0.721,20.0
10218,0.715,19.4
10218,0.719,23.8
10228,0.975,27.1
10228,0.991,8.2
10228,0.995,7.5
10218,0.716,31.8
10218,0.746,19.2
10228,0.962,1125.7
10218,0.736,18.6
10228,0.962,11.3
10218,0.725,20.5
10228,0.984,3171.5
10218,0.716,21.4
10218,0.722,20.1
10218,0.731,22.8
10228,0.969,11.9
10228,0.994,8.0
10228,0.995,7.5
10218,0.726,26.3
10218,0.744,19.2
10228,0.953,82.0
10218,0.714,21.6
10228,0.972,62.9
10218,0.737,21.5
10228,0.972,59.1
10218,0.734,19.3
10218,0.731,19.0
10218,0.711,22.4
10228,0.969,28.7
10228,0.992,7.9
10228,0.995,7.7
10218,0.719,19.0
10228,0.946,7537.8
10218,0.723,26.2
10228,0.968,41.5
10218,0.729,24.7
10218,0.723,30.0
10228,0.973,565.5
10218,0.716,20.6
10218,0.711,24.6
10218,0.708,19.5
10228,0.964,15.1
10228,0.993,8.1
10228,0.993,8.0
10218,0.728,13.2
10228,0.964,18970.9
10218,0.730,22.6
10218,0.715,24.2
10228,0.969,47.0
10218,0.727,21.0
